,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
1141,LEFT,18118509207215334066,4561,-533.553955078125,331.6876525878906,3.610804080963135
1142,LEFT,18118509207215334066,4563,-535.0983276367188,332.960205078125,3.604861497879028
1143,LEFT,18118509207215334066,4564,-536.26123046875,333.9199523925781,3.601993560791016
1144,LEFT,18118509207215334066,4565,-537.42626953125,334.8839111328125,3.601475238800049
1145,LEFT,18118509207215334066,4566,-538.59228515625,335.8515930175781,3.6037092208862314
1146,LEFT,18118509207215334066,2685,450.4966430664063,-782.737548828125,3.622609615325928
1147,LEFT,18118509207215334066,2687,448.6488342285156,-783.662353515625,3.614605903625488
1148,LEFT,18118509207215334066,2688,447.4070739746094,-784.2750244140625,3.610156536102295
1149,LEFT,18118509207215334066,2689,446.4688415527344,-784.7330322265625,3.606730699539185
1150,LEFT,18118509207215334066,2690,445.2118225097656,-785.3414306640625,3.5993943214416504
1151,LEFT,18118509207215334066,2983,204.4036102294922,-859.9363403320312,3.360109329223633
1152,LEFT,18118509207215334066,2984,203.75743103027344,-859.2928466796875,3.351547956466675
1153,LEFT,18118509207215334066,2985,203.26536560058597,-858.8114013671875,3.3449575901031494
1154,LEFT,18118509207215334066,2986,202.7667694091797,-858.3299560546875,3.337532758712769
1155,LEFT,18118509207215334066,2989,201.06399536132807,-856.7385864257812,3.320323944091797
1156,LEFT,18118509207215334066,2990,200.5419158935547,-856.2659301757812,3.3147294521331787
1157,LEFT,18118509207215334066,2991,199.83670043945312,-855.6380004882812,3.307201385498047
1158,LEFT,18118509207215334066,2994,198.03057861328125,-854.0829467773438,3.28920316696167
1159,LEFT,18118509207215334066,2995,197.47657775878903,-853.6201782226562,3.2825794219970703
1160,LEFT,18118509207215334066,2998,195.5895538330078,-852.091064453125,3.2609779834747314
1161,LEFT,18118509207215334066,2999,195.0115509033203,-851.6373901367188,3.2550911903381348
1162,LEFT,18118509207215334066,5313,-450.0560607910156,848.8473510742188,2.875783681869507
1163,LEFT,18118509207215334066,5315,-449.0209655761719,847.4027099609375,2.8693649768829346
1164,LEFT,18118509207215334066,5316,-448.5116271972656,846.6704711914062,2.8680288791656494
1165,LEFT,18118509207215334066,5317,-447.8400268554688,845.682861328125,2.866635799407959
1166,LEFT,18118509207215334066,5318,-447.3425598144531,844.9351196289062,2.864906311035156
1167,LEFT,18118509207215334066,5319,-446.8483581542969,844.17919921875,2.8618693351745605
1168,LEFT,18118509207215334066,5595,-326.9607849121094,691.8580932617188,2.8303537368774414
1169,LEFT,18118509207215334066,3364,-72.16431427001953,-705.96533203125,3.4803667068481445
1170,LEFT,18118509207215334066,3365,-72.66028594970703,-704.81689453125,3.4825305938720703
1171,LEFT,18118509207215334066,3373,-76.22856903076172,-695.880859375,3.492441415786743
1172,LEFT,18118509207215334066,3374,-76.66534423828125,-694.69970703125,3.4943723678588867
1173,LEFT,18118509207215334066,3378,-78.08118438720703,-690.7340087890625,3.5032224655151367
1174,LEFT,18118509207215334066,3894,-31.438770294189453,-54.48482131958008,3.2264366149902344
1175,LEFT,18118509207215334066,4588,-565.0059814453125,358.2625732421875,3.744641304016113
1176,LEFT,18118509207215334066,4590,-567.8057861328125,360.6814880371094,3.760984182357788
1177,LEFT,18118509207215334066,4591,-569.4083251953125,362.0729370117188,3.770541667938232
1178,LEFT,18118509207215334066,4594,-572.2061767578125,364.5125732421875,3.786098718643189
1179,LEFT,18118509207215334066,4986,-741.4334716796875,815.6719970703125,4.2925801277160645
1180,LEFT,18118509207215334066,4988,-741.1536254882812,815.9320678710938,4.291934013366699
1181,LEFT,18118509207215334066,4989,-740.8660278320312,816.1859130859375,4.291350841522217
1182,LEFT,18118509207215334066,4990,-740.5704956054688,816.433837890625,4.29079008102417
1183,LEFT,18118509207215334066,4991,-740.1652221679688,816.75439453125,4.289977073669434
1184,LEFT,18118509207215334066,4992,-739.852294921875,816.987548828125,4.289360046386719
1185,LEFT,18118509207215334066,4993,-739.5320434570312,817.2144775390625,4.288745880126953
1186,LEFT,18118509207215334066,4994,-739.2045288085938,817.4356689453125,4.288064002990723
1187,LEFT,18118509207215334066,4995,-738.7549438476562,817.7227783203125,4.287026882171631
1188,LEFT,18118509207215334066,4998,-738.0552978515625,818.1373291015625,4.285451412200928
1189,LEFT,18118509207215334066,4999,-737.5702514648438,818.4042358398438,4.28446102142334
1190,LEFT,18118509207215334066,3080,133.80596923828125,-826.7328491210938,3.2047390937805176
1191,LEFT,18118509207215334066,3081,132.56161499023438,-826.5536499023438,3.2191128730773926
1192,LEFT,18118509207215334066,3084,129.74403381347656,-826.1834106445312,3.25862979888916
1193,LEFT,18118509207215334066,3085,128.79945373535156,-826.0695190429688,3.269980907440185
1194,LEFT,18118509207215334066,3087,126.58611297607422,-825.8226928710938,3.2972731590271
1195,LEFT,18118509207215334066,3091,124.36293029785156,-825.6022338867188,3.3244569301605225
1196,LEFT,18118509207215334066,3093,123.40643310546876,-825.5157470703125,3.335129737854004
1197,LEFT,18118509207215334066,3096,122.45156860351562,-825.4343872070312,3.345184326171875
1198,LEFT,18118509207215334066,3098,121.49217987060548,-825.3569946289062,3.351999282836914
1199,LEFT,18118509207215334066,3100,120.21701049804688,-825.2621459960938,3.3608226776123047
1200,LEFT,18118509207215334066,3500,-110.49640655517578,-542.7753295898438,3.9770798683166495
1201,LEFT,18118509207215334066,3501,-110.69852447509766,-541.4190673828125,3.978370904922485
1202,LEFT,18118509207215334066,3505,-111.31480407714844,-537.0338134765625,3.974857807159424
1203,LEFT,18118509207215334066,3506,-111.49199676513672,-535.6910400390625,3.9722516536712646
1204,LEFT,18118509207215334066,3513,-112.29170989990234,-529.0366821289062,3.9628031253814697
1205,LEFT,18118509207215334066,3515,-112.50110626220705,-527.056396484375,3.957613706588745
1206,LEFT,18118509207215334066,3516,-112.63166046142578,-525.738037109375,3.9539482593536377
1207,LEFT,18118509207215334066,5060,-695.8514404296875,829.74365234375,4.150152683258057
1208,LEFT,18118509207215334066,5061,-694.4600219726562,830.0811157226562,4.144755363464356
1209,LEFT,18118509207215334066,5062,-693.40625,830.3367309570312,4.140294075012207
1210,LEFT,18118509207215334066,5234,-500.0763549804688,879.3423461914062,3.1619203090667725
1211,LEFT,18118509207215334066,5235,-499.3678588867188,879.2210693359375,3.1581051349639893
1212,LEFT,18118509207215334066,5237,-497.7040710449219,878.9155883789062,3.149639844894409
1213,LEFT,18118509207215334066,5239,-496.9846801757813,878.775146484375,3.144801139831543
1214,LEFT,18118509207215334066,5522,-349.74969482421875,686.8995361328125,2.853598356246948
1215,LEFT,18118509207215334066,5304,-454.3611450195313,854.3305053710938,2.907421112060547
1216,LEFT,18118509207215334066,5305,-453.8085632324219,853.6690673828125,2.904326200485229
1217,LEFT,18118509207215334066,5307,-452.5375061035156,852.1015625,2.897371768951416
1218,LEFT,18118509207215334066,5309,-451.28558349609375,850.4937744140625,2.887279987335205
1219,LEFT,18118509207215334066,5311,-450.7554016113281,849.7923583984375,2.882251977920532
1220,LEFT,18118509207215334066,5597,-326.3690185546875,692.5573120117188,2.8295931816101074
1221,LEFT,18118509207215334066,5599,-325.769287109375,693.2830200195312,2.8286402225494385
1222,LEFT,18118509207215334066,5600,-325.4671630859375,693.6546020507812,2.8276174068450928
1223,LEFT,18118509207215334066,5601,-325.1630249023437,694.0317993164062,2.826695680618286
1224,LEFT,18118509207215334066,5602,-324.8570251464844,694.4140625,2.825752019882202
1225,LEFT,18118509207215334066,5603,-324.4450988769531,694.9317016601562,2.824546813964844
1226,LEFT,18118509207215334066,5604,-324.13348388671875,695.3243408203125,2.823248147964477
1227,LEFT,18118509207215334066,5605,-323.8187866210937,695.7210083007812,2.8228487968444824
1228,LEFT,18118509207215334066,5607,-323.1781005859375,696.52294921875,2.822747230529785
1229,LEFT,18118509207215334066,5608,-322.7407531738281,697.0645141601562,2.8189611434936523
1230,LEFT,18118509207215334066,5889,-164.06553649902344,736.6295776367188,3.04099702835083
1231,LEFT,18118509207215334066,5892,-162.70486450195312,735.34716796875,3.0584871768951416
1232,LEFT,18118509207215334066,5894,-161.0994415283203,733.8309936523438,3.066743850708008
1233,LEFT,18118509207215334066,5897,-158.77157592773438,731.6305541992188,3.060737133026123
1234,LEFT,18118509207215334066,5898,-158.06568908691406,730.9625854492188,3.062231540679932
1235,LEFT,18118509207215334066,5899,-157.3565673828125,730.291748046875,3.067376613616944
1236,LEFT,18118509207215334066,1901,734.1557006835938,-370.7913513183594,3.235245704650879
1237,LEFT,18118509207215334066,4128,-234.2009429931641,206.20260620117188,3.4447455406188965
1238,LEFT,18118509207215334066,4129,-234.74703979492188,206.65005493164065,3.442471027374268
1239,LEFT,18118509207215334066,4130,-235.2891845703125,207.0941162109375,3.440392017364502
1240,LEFT,18118509207215334066,4132,-236.53863525390625,208.1168212890625,3.4345760345458984
1241,LEFT,18118509207215334066,4134,-237.76678466796875,209.12066650390625,3.428720474243164
1242,LEFT,18118509207215334066,4135,-238.28672790527344,209.54527282714844,3.426607847213745
1243,LEFT,18118509207215334066,4136,-238.8028259277344,209.96669006347656,3.4246199131011963
1244,LEFT,18118509207215334066,4138,-239.8242645263672,210.80078125,3.419229745864868
1245,LEFT,18118509207215334066,4140,-240.99505615234372,211.7574462890625,3.4108774662017822
1246,LEFT,18118509207215334066,4143,-241.9852294921875,212.56719970703125,3.40273666381836
1247,LEFT,18118509207215334066,4144,-242.6398468017578,213.1024475097656,3.3972442150115967
1248,LEFT,18118509207215334066,4401,-405.948486328125,227.1236267089844,3.8158154487609854
1249,LEFT,18118509207215334066,1814,694.4864501953125,-300.71270751953125,2.728276491165161
1250,LEFT,18118509207215334066,1817,697.1668090820312,-305.2303771972656,2.740386486053467
1251,LEFT,18118509207215334066,1819,698.743408203125,-307.9176940917969,2.747176170349121
1252,LEFT,18118509207215334066,1820,699.7718505859375,-309.68218994140625,2.7507011890411377
1253,LEFT,18118509207215334066,1822,701.2771606445312,-312.2803955078125,2.756017208099365
1254,LEFT,18118509207215334066,342,-314.3301086425781,697.4898681640625,2.971282958984375
1255,LEFT,18118509207215334066,346,-312.82470703125,699.1919555664062,2.964313745498657
1256,LEFT,18118509207215334066,348,-311.9802551269531,700.1992797851562,2.960106611251831
1257,LEFT,18118509207215334066,353,-310.7358703613281,701.752685546875,2.9548442363739014
1258,LEFT,18118509207215334066,355,-310.12274169921875,702.5481567382812,2.9524855613708496
1259,LEFT,18118509207215334066,359,-308.714599609375,704.4496459960938,2.947428941726685
1260,LEFT,18118509207215334066,363,-307.336181640625,706.4119262695312,2.941924810409546
1261,LEFT,18118509207215334066,365,-306.7535400390625,707.270751953125,2.938948631286621
1262,LEFT,18118509207215334066,401,-287.33319091796875,736.2720336914062,2.9377787113189697
1263,LEFT,18118509207215334066,1810,690.6351318359375,-294.34210205078125,2.7155139446258545
1264,LEFT,18118509207215334066,1812,692.5735473632812,-297.5308837890625,2.721755027770996
1265,LEFT,18118509207215334066,5732,-271.10467529296875,756.1629638671875,2.9073917865753174
1266,LEFT,18118509207215334066,5733,-270.3839111328125,756.81103515625,2.9081709384918213
1267,LEFT,18118509207215334066,5734,-269.8365173339844,757.29345703125,2.9079298973083496
1268,LEFT,18118509207215334066,295,-338.5360717773437,683.58154296875,2.859113931655884
1269,LEFT,18118509207215334066,439,-258.6752319335937,759.9392700195312,2.7590672969818115
1270,LEFT,18118509207215334066,442,-255.73907470703125,761.4815063476562,2.7514474391937256
1271,LEFT,18118509207215334066,5165,-568.4735107421875,863.88427734375,3.540257692337036
1272,LEFT,18118509207215334066,5166,-566.853759765625,864.41650390625,3.530201196670532
1273,LEFT,18118509207215334066,5167,-565.6437377929688,864.8145751953125,3.522423267364502
1274,LEFT,18118509207215334066,5168,-564.0366821289062,865.3441162109375,3.512110710144043
1275,LEFT,18118509207215334066,5439,-383.8656921386719,735.7659301757812,2.7132327556610107
1276,LEFT,18118509207215334066,5420,-393.626708984375,752.50732421875,2.660372257232666
1277,LEFT,18118509207215334066,5421,-393.1217956542969,751.6309814453125,2.660334587097168
1278,LEFT,18118509207215334066,6032,-18.516185760498047,596.5604248046875,3.227357149124145
1279,LEFT,18118509207215334066,6033,-16.593894958496094,594.7127685546875,3.2295055389404297
1280,LEFT,18118509207215334066,6035,-13.678274154663086,591.908447265625,3.241431474685669
1281,LEFT,18118509207215334066,6037,-11.742836952209473,590.0463256835938,3.252748250961304
1282,LEFT,18118509207215334066,450,-247.78451538085935,764.9178466796875,2.733132839202881
1283,LEFT,18118509207215334066,456,-242.03921508789065,766.772705078125,2.7303528785705566
1284,LEFT,18118509207215334066,459,-238.77264404296875,767.6107788085938,2.73223090171814
1285,LEFT,18118509207215334066,66,-588.8992919921875,856.2877807617188,3.642161130905152
1286,LEFT,18118509207215334066,5441,-382.7328796386719,733.8469848632812,2.718585729598999
1287,LEFT,18118509207215334066,5409,-399.8173522949219,763.3246459960938,2.619033098220825
1288,LEFT,18118509207215334066,5410,-399.2535400390625,762.334716796875,2.620549440383911
1289,LEFT,18118509207215334066,5412,-397.9617614746094,760.0692138671875,2.626896381378174
1290,LEFT,18118509207215334066,5415,-396.3572082519531,757.2640380859375,2.6427388191223145
1291,LEFT,18118509207215334066,5416,-395.8355712890625,756.35400390625,2.6493916511535645
1292,LEFT,18118509207215334066,57,-607.6375122070312,850.5635986328125,3.746021509170532
1293,LEFT,18118509207215334066,67,-586.71435546875,856.9740600585938,3.628455400466919
1294,LEFT,18118509207215334066,62,-598.2610473632812,853.372314453125,3.696598291397095
1295,LEFT,18118509207215334066,226,-384.0440979003906,723.052978515625,2.9450600147247314
1296,LEFT,18118509207215334066,234,-379.1115417480469,713.31005859375,3.008285999298096
1297,LEFT,18118509207215334066,235,-378.5392761230469,712.2099609375,3.01602840423584
1298,LEFT,18118509207215334066,237,-377.2362365722656,709.7645874023438,3.0330848693847656
1299,LEFT,18118509207215334066,211,-394.6319274902344,741.212158203125,2.8697566986083984
1300,LEFT,18118509207215334066,217,-390.0372619628906,733.8930053710938,2.890379905700684
1301,LEFT,18118509207215334066,219,-388.5109252929688,731.298828125,2.900854587554932
1302,LEFT,18118509207215334066,222,-386.0942687988281,726.9588623046875,2.9223856925964355
1303,LEFT,18118509207215334066,209,-396.5885009765625,744.2470092773438,2.8648221492767334
1304,LEFT,18118509207215334066,210,-395.7500305175781,742.9431762695312,2.8668651580810547
1305,LEFT,18118509207215334066,6038,-10.27843952178955,588.6369018554688,3.2605481147766118
1306,LEFT,18118509207215334066,6041,-5.355233669281006,583.8973999023438,3.287877082824707
1307,LEFT,18118509207215334066,6044,-0.3857384920120239,579.1123046875,3.305739164352417
1308,LEFT,18118509207215334066,6045,1.113271713256836,577.669189453125,3.309215784072876
1309,LEFT,18118509207215334066,6047,2.620540142059326,576.218017578125,3.31348204612732
1310,LEFT,18118509207215334066,6049,6.162083148956299,572.8098754882812,3.335664749145508
1311,LEFT,18118509207215334066,6050,8.174275398254395,570.8734741210938,3.348726987838745
1312,LEFT,18118509207215334066,6059,22.072248458862305,557.5,3.42559552192688
1313,LEFT,18118509207215334066,6067,36.33382034301758,543.7852783203125,3.474438428878784
1314,LEFT,18118509207215334066,6068,38.478885650634766,541.7244262695312,3.4737389087677
1315,LEFT,18118509207215334066,6072,45.49924850463867,534.97900390625,3.459343910217285
1316,LEFT,18118509207215334066,6075,49.31241226196289,531.3165283203125,3.452886819839477
1317,LEFT,18118509207215334066,6076,50.95394134521485,529.740966796875,3.445698976516724
1318,LEFT,18118509207215334066,6078,54.27199935913086,526.5558471679688,3.431391716003418
1319,LEFT,18118509207215334066,229,-381.8992919921875,718.8175659179688,2.9709179401397705
1320,LEFT,18118509207215334066,236,-377.97552490234375,711.1411743164062,3.0236575603485107
1321,LEFT,18118509207215334066,240,-375.440673828125,706.55517578125,3.0530600547790527
1322,LEFT,18118509207215334066,246,-372.4664916992188,701.6915283203125,3.0760819911956787
1323,LEFT,18118509207215334066,247,-371.92877197265625,700.8673706054688,3.0805184841156006
1324,LEFT,18118509207215334066,266,-360.1978454589844,687.4036865234375,3.06687331199646
1325,LEFT,18118509207215334066,267,-359.2623291015625,686.754638671875,3.0564441680908203
1326,LEFT,18118509207215334066,269,-357.59844970703125,685.7389526367188,3.035463571548462
1327,LEFT,18118509207215334066,272,-355.1849365234375,684.5599975585938,2.999447822570801
1328,LEFT,18118509207215334066,273,-354.4569091796875,684.2686767578125,2.9874908924102783
1329,LEFT,18118509207215334066,275,-352.9989013671875,683.7716064453125,2.9619851112365723
1330,LEFT,18118509207215334066,284,-347.3898010253906,682.8482055664062,2.8619139194488525
1331,LEFT,18118509207215334066,285,-346.64849853515625,682.8285522460938,2.854288339614868
1332,LEFT,18118509207215334066,290,-342.8868408203125,682.9874267578125,2.8731894493103027
1333,LEFT,18118509207215334066,293,-340.3396301269531,683.2881469726562,2.876949548721313
1334,LEFT,18118509207215334066,367,-306.1762084960937,708.13818359375,2.9354193210601807
1335,LEFT,18118509207215334066,373,-304.0970764160156,711.3894653320312,2.921708822250366
1336,LEFT,18118509207215334066,377,-301.5159912109375,715.62939453125,2.914487838745117
1337,LEFT,18118509207215334066,379,-300.4214782714844,717.4518432617188,2.9158942699432373
1338,LEFT,18118509207215334066,383,-298.5888977050781,720.4656372070312,2.926234722137451
1339,LEFT,18118509207215334066,385,-297.2868347167969,722.548828125,2.938845157623291
1340,LEFT,18118509207215334066,595,-149.4510498046875,722.1827392578125,3.022210597991944
1341,LEFT,18118509207215334066,596,-148.33535766601562,721.0948486328125,3.011450290679932
1342,LEFT,18118509207215334066,597,-147.49359130859375,720.2753295898438,3.004509210586548
1343,LEFT,18118509207215334066,598,-146.64744567871094,719.4525146484375,2.996551752090454
1344,LEFT,18118509207215334066,600,-144.94369506835938,717.7982177734375,2.9804394245147705
1345,LEFT,18118509207215334066,601,-143.7991180419922,716.6888427734375,2.9697248935699463
1346,LEFT,18118509207215334066,3379,-78.4941635131836,-689.5366821289062,3.5063726902008057
1347,LEFT,18118509207215334066,3380,-79.03569030761719,-687.9380493164062,3.5106279850006104
1348,LEFT,18118509207215334066,3385,-81.11113739013672,-681.47998046875,3.521124839782715
1349,LEFT,18118509207215334066,3388,-82.21784973144531,-677.8126831054688,3.5328261852264404
1350,LEFT,18118509207215334066,3392,-83.74987030029297,-672.4656372070312,3.5529239177703857
1351,LEFT,18118509207215334066,3394,-84.54067993164062,-669.5724487304688,3.5618722438812256
1352,LEFT,18118509207215334066,3877,-26.43311309814453,-78.02274322509766,3.203535556793213
1353,LEFT,18118509207215334066,3878,-26.70203971862793,-76.5794448852539,3.2068421840667725
1354,LEFT,18118509207215334066,3881,-27.628908157348636,-71.77437591552734,3.209721088409424
1355,LEFT,18118509207215334066,3783,-26.645753860473636,-206.69053649902344,3.3259623050689697
1356,LEFT,18118509207215334066,4046,-153.10635375976562,137.6686248779297,3.276520252227783
1357,LEFT,18118509207215334066,4047,-154.701416015625,139.03152465820312,3.274421453475952
1358,LEFT,18118509207215334066,4049,-157.50962829589844,141.42245483398438,3.2773146629333496
1359,LEFT,18118509207215334066,4050,-158.7197723388672,142.4490509033203,3.284097909927368
1360,LEFT,18118509207215334066,4053,-161.55918884277344,144.84925842285156,3.3131017684936523
1361,LEFT,18118509207215334066,4055,-164.41908264160156,147.25994873046875,3.320458173751831
1362,LEFT,18118509207215334066,4056,-165.64913940429688,148.29351806640625,3.3167128562927246
1363,LEFT,18118509207215334066,4057,-167.29505920410156,149.67266845703125,3.3204376697540283
1364,LEFT,18118509207215334066,4059,-169.7788543701172,151.74737548828125,3.3315980434417725
1365,LEFT,18118509207215334066,6043,-2.3643546104431152,581.0172729492188,3.299973487854004
1366,LEFT,18118509207215334066,387,-295.96148681640625,724.6065063476562,2.9510576725006104
1367,LEFT,18118509207215334066,390,-294.0186462402344,727.4984741210938,2.96093487739563
1368,LEFT,18118509207215334066,392,-292.8240661621094,729.203125,2.961895704269409
1369,LEFT,18118509207215334066,394,-291.6040344238281,730.8834838867188,2.9593749046325684
1370,LEFT,18118509207215334066,397,-289.50946044921875,733.6198120117188,2.9482743740081787
1371,LEFT,18118509207215334066,421,-272.4110412597656,750.73583984375,2.821768522262573
1372,LEFT,18118509207215334066,423,-270.8447265625,751.956298828125,2.808173418045044
1373,LEFT,18118509207215334066,425,-268.986572265625,753.3422241210938,2.796743154525757
1374,LEFT,18118509207215334066,427,-267.0991516113281,754.6854858398438,2.790069818496704
1375,LEFT,18118509207215334066,428,-266.2816772460937,755.2481689453125,2.7867255210876465
1376,LEFT,18118509207215334066,431,-265.1820983886719,755.9874877929688,2.7815074920654297
1377,LEFT,18118509207215334066,433,-264.3524780273437,756.5316162109375,2.777648687362671
1378,LEFT,18118509207215334066,437,-260.690673828125,758.7930908203125,2.764673948287964
1379,LEFT,18118509207215334066,438,-259.8306884765625,759.2907104492188,2.7622108459472656
1380,LEFT,18118509207215334066,505,-194.1446990966797,762.2669067382812,2.9150071144104004
1381,LEFT,18118509207215334066,511,-191.11387634277344,760.6527709960938,2.9293365478515625
1382,LEFT,18118509207215334066,513,-190.22512817382807,760.1348266601562,2.933032989501953
1383,LEFT,18118509207215334066,519,-187.34030151367188,758.2990112304688,2.9491426944732666
1384,LEFT,18118509207215334066,523,-185.3931579589844,756.9234008789062,2.958070993423462
1385,LEFT,18118509207215334066,525,-184.57736206054688,756.3130493164062,2.958315372467041
1386,LEFT,18118509207215334066,529,-182.72496032714844,754.840087890625,2.959825277328491
1387,LEFT,18118509207215334066,536,-180.19754028320312,752.62451171875,2.9803054332733154
1388,LEFT,18118509207215334066,538,-179.4610137939453,751.939697265625,2.98517107963562
1389,LEFT,18118509207215334066,540,-178.49252319335938,751.014892578125,2.9881060123443604
1390,LEFT,18118509207215334066,543,-177.06698608398438,749.6074829101562,2.9911584854125977
1391,LEFT,18118509207215334066,143,-457.5111083984375,848.2066040039062,2.7044060230255127
1392,LEFT,18118509207215334066,144,-456.18853759765625,847.04296875,2.706606149673462
1393,LEFT,18118509207215334066,145,-454.87786865234375,845.8544311523438,2.709520101547241
1394,LEFT,18118509207215334066,146,-453.1420593261719,844.2255249023438,2.7148053646087646
1395,LEFT,18118509207215334066,3891,-30.6417293548584,-57.84461975097656,3.244706630706787
1396,LEFT,18118509207215334066,3455,-101.06532287597656,-591.610107421875,3.833468437194824
1397,LEFT,18118509207215334066,3456,-101.3937530517578,-589.9413452148438,3.838101625442505
1398,LEFT,18118509207215334066,3458,-101.63899993896484,-588.698486328125,3.84210991859436
1399,LEFT,18118509207215334066,3460,-102.12855529785156,-586.2281494140625,3.852504253387451
1400,LEFT,18118509207215334066,3462,-102.6971435546875,-583.3834838867188,3.867560386657715
1401,LEFT,18118509207215334066,3463,-102.9405746459961,-582.1725463867188,3.87172269821167
1402,LEFT,18118509207215334066,3465,-103.42554473876952,-579.7723388671875,3.874008893966675
1403,LEFT,18118509207215334066,3468,-103.98918914794922,-577.0062866210938,3.876177072525024
1404,LEFT,18118509207215334066,3469,-104.23031616210938,-575.8301391601562,3.87929892539978
1405,LEFT,18118509207215334066,3470,-104.47091674804688,-574.6602172851562,3.884220600128174
1406,LEFT,18118509207215334066,3472,-104.949951171875,-572.3390502929688,3.895489454269409
1407,LEFT,18118509207215334066,3763,-33.5450439453125,-235.81163024902344,3.17099404335022
1408,LEFT,18118509207215334066,3764,-33.14689636230469,-234.46502685546875,3.1792166233062744
1409,LEFT,18118509207215334066,3767,-31.994829177856445,-230.41067504882807,3.203232526779175
1410,LEFT,18118509207215334066,3769,-31.263111114501957,-227.69874572753903,3.2187399864196777
1411,LEFT,18118509207215334066,3771,-30.446918487548828,-224.5263214111328,3.235611915588379
1412,LEFT,18118509207215334066,3775,-29.039308547973636,-218.60336303710935,3.264856576919556
1413,LEFT,18118509207215334066,3776,-28.637245178222656,-216.78250122070312,3.277116537094116
1414,LEFT,18118509207215334066,3778,-28.05584144592285,-214.03713989257807,3.2935595512390137
1415,LEFT,18118509207215334066,3779,-27.775564193725582,-212.66204833984372,3.299821376800537
1416,LEFT,18118509207215334066,3781,-27.150033950805664,-209.45021057128903,3.312070369720459
1417,LEFT,18118509207215334066,5240,-496.26263427734375,878.6294555664062,3.140098094940185
1418,LEFT,18118509207215334066,5241,-495.53704833984375,878.478271484375,3.1357638835906982
1419,LEFT,18118509207215334066,5242,-494.8091735839844,878.322021484375,3.130966901779175
1420,LEFT,18118509207215334066,5243,-494.0786437988281,878.1608276367188,3.125944137573242
1421,LEFT,18118509207215334066,5244,-493.1004028320313,877.9381103515625,3.120660781860352
1422,LEFT,18118509207215334066,5245,-492.3643493652344,877.764892578125,3.1176557540893555
1423,LEFT,18118509207215334066,5246,-491.6260681152344,877.5864868164062,3.114601850509644
1424,LEFT,18118509207215334066,5518,-350.9603271484375,688.1433715820312,2.8504178524017334
1425,LEFT,18118509207215334066,5519,-350.5927734375,687.7532958984375,2.8511722087860107
1426,LEFT,18118509207215334066,5520,-350.3136901855469,687.4634399414062,2.8518128395080566
1427,LEFT,18118509207215334066,6048,4.6337890625,574.2804565429688,3.32414174079895
1428,LEFT,18118509207215334066,6055,16.881948471069336,562.493896484375,3.3999931812286377
1429,LEFT,18118509207215334066,6057,18.44789123535156,560.9872436523438,3.410670757293701
1430,LEFT,18118509207215334066,5622,-317.7153015136719,703.0234985351562,2.8501110076904297
1431,LEFT,18118509207215334066,6121,127.84263610839844,455.8820495605469,2.9236788749694824
1432,LEFT,18118509207215334066,6122,129.42706298828125,454.3533630371094,2.9219353199005127
1433,LEFT,18118509207215334066,6123,130.99050903320312,452.8411254882813,2.918200969696045
1434,LEFT,18118509207215334066,6124,133.0364990234375,450.8548278808594,2.906928539276123
1435,LEFT,18118509207215334066,6126,134.5445556640625,449.38427734375,2.894505500793457
1436,LEFT,18118509207215334066,6127,136.026123046875,447.9327087402344,2.8827145099639893
1437,LEFT,18118509207215334066,6128,137.48123168945312,446.49896240234375,2.873455286026001
1438,LEFT,18118509207215334066,6129,138.9110107421875,445.08203125,2.865264654159546
1439,LEFT,18118509207215334066,6130,140.77801513671875,443.2196044921875,2.8502893447875977
1440,LEFT,18118509207215334066,5521,-350.0338134765625,687.1801147460938,2.852375030517578
1441,LEFT,18118509207215334066,4060,-171.02410888671875,152.7849578857422,3.332236051559448
1442,LEFT,18118509207215334066,4923,-743.5695190429688,787.0426635742188,4.21616268157959
1443,LEFT,18118509207215334066,4924,-743.7140502929688,787.834228515625,4.221962928771973
1444,LEFT,18118509207215334066,4925,-743.8224487304688,788.422119140625,4.226862907409668
1445,LEFT,18118509207215334066,4934,-744.8599243164062,794.071044921875,4.268032073974609
1446,LEFT,18118509207215334066,4935,-744.9566040039062,794.614013671875,4.271101474761963
1447,LEFT,18118509207215334066,4938,-745.2352294921875,796.2183227539062,4.279261589050293
1448,LEFT,18118509207215334066,4941,-745.5399169921875,798.1300048828125,4.286494255065918
1449,LEFT,18118509207215334066,4948,-745.91552734375,801.3121337890625,4.292651176452637
1450,LEFT,18118509207215334066,4952,-746.02294921875,803.5588989257812,4.296627998352051
1451,LEFT,18118509207215334066,4956,-745.9923095703125,805.1156005859375,4.298637866973877
1452,LEFT,18118509207215334066,5582,-330.8619384765625,687.88427734375,2.853349447250366
1453,LEFT,18118509207215334066,5585,-329.9700622558594,688.6813354492188,2.8503851890563965
1454,LEFT,18118509207215334066,5588,-328.8962097167969,689.7303466796875,2.838604211807251
1455,LEFT,18118509207215334066,5589,-328.6056823730469,690.03173828125,2.8364012241363525
1456,LEFT,18118509207215334066,5593,-327.64312744140625,691.0792236328125,2.8353960514068604
1457,LEFT,18118509207215334066,5594,-327.35211181640625,691.4077758789062,2.833108901977539
1458,LEFT,18118509207215334066,5592,-327.9320678710937,690.758056640625,2.83616304397583
